"DataTime","Nom","User","Context","Component","Event","Description","Origin","Dir.IP"
"18/02/2019 17:44","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 17:44","Alum_10","-","Tarea: Práctica 2.4","Tarea","Se ha visualizado el estado de la entrega.",".","web","163.117.0.0"
"18/02/2019 17:44","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 17:44","Alum_24","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 17:44","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 17:44","Alum_10","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 17:44","Alum_24","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 17:44","Alum_13","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 17:44","Alum_10","-","Tarea: Práctica 2.3","Tarea","Se ha visualizado el estado de la entrega.",".","web","163.117.0.0"
"18/02/2019 17:43","Alum_1","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 17:43","Alum_10","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 17:43","Alum_10","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 17:42","Alum_22","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 17:04","Alum_22","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"18/02/2019 16:44","Alum_17","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 16:37","Alum_25","-","Archivo: ","Recurso","Módulo de curso visto",".","web","163.117.0.0"
"18/02/2019 16:37","Alum_25","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 16:37","Alum_25","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 16:37","Alum_25","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 16:37","Alum_25","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 16:10","Alum_14","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 15:52","Alum_9","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 15:10","Alum_19","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 15:09","Alum_19","-","Tarea: Práctica 2.3","Tarea","Se ha visualizado el estado de la entrega.",".","web","163.117.0.0"
"18/02/2019 15:09","Alum_19","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 15:09","Alum_19","-","Tarea: Práctica 2.5","Tarea","Se ha visualizado el estado de la entrega.",".","web","163.117.0.0"
"18/02/2019 15:09","Alum_19","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 15:09","Alum_19","-","Tarea: Práctica 2.4","Tarea","Se ha visualizado el estado de la entrega.",".","web","163.117.0.0"
"18/02/2019 15:09","Alum_19","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 15:09","Alum_19","-","Tarea: Práctica 2.3","Tarea","Se ha visualizado el estado de la entrega.",".","web","163.117.0.0"
"18/02/2019 15:09","Alum_19","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 15:08","Alum_19","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 14:56","Alum_20","-","Tarea: Práctica 2.5","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"18/02/2019 14:56","Alum_20","-","Tarea: Práctica 2.4","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"18/02/2019 14:56","Alum_20","-","Tarea: Práctica 2.3","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"18/02/2019 14:56","Alum_20","-","Tarea: Práctica 2.2","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"18/02/2019 14:56","Alum_20","-","Tarea: Práctica 2.1","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"18/02/2019 14:56","Alum_20","-","Tarea: Ejemplo 1: Dieta Nutricional","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"18/02/2019 14:56","Alum_20","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"18/02/2019 14:40","Alum_20","-","Otro","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"18/02/2019 14:36","Alum_20","-","Archivo: ","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"18/02/2019 14:36","Alum_20","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"18/02/2019 14:36","Alum_20","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"18/02/2019 13:25","Alum_23","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 12:46","Alum_28","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 12:46","Alum_28","-","Tarea: Práctica 2.5","Tarea","Se ha visualizado el estado de la entrega.",".","web","163.117.0.0"
"18/02/2019 12:45","Alum_28","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 12:20","Alum_20","-","Archivo: ","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"18/02/2019 12:11","Alum_20","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"18/02/2019 12:00","Alum_24","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"18/02/2019 12:00","Alum_24","-","Archivo: ","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"18/02/2019 11:59","Alum_24","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"18/02/2019 11:59","Alum_24","-","Tarea: Práctica 2.4","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"18/02/2019 11:59","Alum_24","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"18/02/2019 11:59","Alum_24","-","Tarea: Práctica 2.3","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"18/02/2019 11:58","Alum_24","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"18/02/2019 11:56","Alum_11","-","Tarea: Práctica 2.3","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"18/02/2019 11:56","Alum_11","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"18/02/2019 11:56","Alum_11","-","Tarea: Práctica 2.3","Tarea","Se ha visualizado el estado de la entrega.",".","web","0.0.0.0"
"18/02/2019 11:41","Alum_11","-","Archivo: ","Recurso","Módulo de curso visto",".","web","0.0.0.0"
"18/02/2019 11:41","Alum_11","-","Carpeta: ","Carpeta","Módulo de curso visto",".","web","0.0.0.0"
"18/02/2019 11:41","Alum_11","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"18/02/2019 11:39","Alum_11","-","Carpeta: ","Carpeta","Módulo de curso visto",".","web","0.0.0.0"
"18/02/2019 11:39","Alum_11","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"18/02/2019 11:39","Alum_11","-","Cuestionario: Problema_extra_00","Cuestionario","Módulo de curso visto",".","web","0.0.0.0"
"18/02/2019 11:39","Alum_11","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"18/02/2019 11:39","Alum_11","-","Cuestionario: Problema_extra_01","Cuestionario","Módulo de curso visto",".","web","0.0.0.0"
"18/02/2019 11:38","Alum_11","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"18/02/2019 11:24","Alum_23","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 11:18","Alum_23","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 11:06","Alum_23","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 11:03","Alum_23","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 10:49","Alum_15","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 09:49","Alum_15","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 09:48","Alum_15","-","Archivo: ","Recurso","Módulo de curso visto",".","web","163.117.0.0"
"18/02/2019 09:47","Alum_15","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 09:47","Alum_15","-","Cuestionario: Problema_extra_05","Cuestionario","Módulo de curso visto",".","web","163.117.0.0"
"18/02/2019 09:47","Alum_15","-","Cuestionario: Problema_extra_05","Cuestionario","Intento del cuestionario revisado",".","web","163.117.0.0"
"18/02/2019 09:47","Alum_15","-","Cuestionario: Problema_extra_05","Cuestionario","Intento enviado",".","web","163.117.0.0"
"18/02/2019 09:47","Alum_15","-","Curso: ","Sistema","Usuario calificado",".","web","163.117.0.0"
"18/02/2019 09:47","Alum_15","-","Cuestionario: Problema_extra_05","Cuestionario","Resumen del intento de cuestionario visualizado",".","web","163.117.0.0"
"18/02/2019 09:46","Alum_15","-","Cuestionario: Problema_extra_05","Cuestionario","Intento de cuestionario visualizado",".","web","163.117.0.0"
"18/02/2019 09:46","Alum_15","-","Cuestionario: Problema_extra_05","Cuestionario","Ha comenzado el intento",".","web","163.117.0.0"
"18/02/2019 09:46","Alum_15","-","Cuestionario: Problema_extra_05","Cuestionario","Módulo de curso visto",".","web","163.117.0.0"
"18/02/2019 09:46","Alum_15","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 09:46","Alum_15","-","Cuestionario: Problema_extra_04","Cuestionario","Módulo de curso visto",".","web","163.117.0.0"
"18/02/2019 09:46","Alum_15","-","Cuestionario: Problema_extra_04","Cuestionario","Intento del cuestionario revisado",".","web","163.117.0.0"
"18/02/2019 09:46","Alum_15","-","Cuestionario: Problema_extra_04","Cuestionario","Intento enviado",".","web","163.117.0.0"
"18/02/2019 09:46","Alum_15","-","Curso: ","Sistema","Usuario calificado",".","web","163.117.0.0"
"18/02/2019 09:46","Alum_15","-","Cuestionario: Problema_extra_04","Cuestionario","Resumen del intento de cuestionario visualizado",".","web","163.117.0.0"
"18/02/2019 09:45","Alum_15","-","Cuestionario: Problema_extra_04","Cuestionario","Intento de cuestionario visualizado",".","web","163.117.0.0"
"18/02/2019 09:45","Alum_15","-","Cuestionario: Problema_extra_04","Cuestionario","Ha comenzado el intento",".","web","163.117.0.0"
"18/02/2019 09:45","Alum_15","-","Cuestionario: Problema_extra_04","Cuestionario","Módulo de curso visto",".","web","163.117.0.0"
"18/02/2019 09:45","Alum_15","-","Cuestionario: Problema_extra_04","Cuestionario","Intento del cuestionario revisado",".","web","163.117.0.0"
"18/02/2019 09:45","Alum_15","-","Cuestionario: Problema_extra_04","Cuestionario","Intento enviado",".","web","163.117.0.0"
"18/02/2019 09:45","Alum_15","-","Curso: ","Sistema","Usuario calificado",".","web","163.117.0.0"
"18/02/2019 09:45","Alum_15","-","Cuestionario: Problema_extra_04","Cuestionario","Resumen del intento de cuestionario visualizado",".","web","163.117.0.0"
"18/02/2019 09:44","Alum_15","-","Cuestionario: Problema_extra_04","Cuestionario","Intento de cuestionario visualizado",".","web","163.117.0.0"
"18/02/2019 09:44","Alum_15","-","Cuestionario: Problema_extra_04","Cuestionario","Ha comenzado el intento",".","web","163.117.0.0"
"18/02/2019 09:43","Alum_15","-","Cuestionario: Problema_extra_04","Cuestionario","Módulo de curso visto",".","web","163.117.0.0"
"18/02/2019 09:43","Alum_15","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 09:43","Alum_15","-","Cuestionario: Problema_extra_03","Cuestionario","Módulo de curso visto",".","web","163.117.0.0"
"18/02/2019 09:43","Alum_15","-","Cuestionario: Problema_extra_03","Cuestionario","Intento del cuestionario revisado",".","web","163.117.0.0"
"18/02/2019 09:43","Alum_15","-","Cuestionario: Problema_extra_03","Cuestionario","Intento enviado",".","web","163.117.0.0"
"18/02/2019 09:43","Alum_15","-","Curso: ","Sistema","Usuario calificado",".","web","163.117.0.0"
"18/02/2019 09:43","Alum_15","-","Cuestionario: Problema_extra_03","Cuestionario","Resumen del intento de cuestionario visualizado",".","web","163.117.0.0"
"18/02/2019 09:42","Alum_15","-","Cuestionario: Problema_extra_03","Cuestionario","Intento de cuestionario visualizado",".","web","163.117.0.0"
"18/02/2019 09:42","Alum_15","-","Cuestionario: Problema_extra_03","Cuestionario","Ha comenzado el intento",".","web","163.117.0.0"
"18/02/2019 09:42","Alum_15","-","Cuestionario: Problema_extra_03","Cuestionario","Módulo de curso visto",".","web","163.117.0.0"
"18/02/2019 09:42","Alum_15","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 09:42","Alum_15","-","Cuestionario: Problema_extra_02","Cuestionario","Módulo de curso visto",".","web","163.117.0.0"
"18/02/2019 09:41","Alum_15","-","Cuestionario: Problema_extra_02","Cuestionario","Intento del cuestionario revisado",".","web","163.117.0.0"
"18/02/2019 09:41","Alum_15","-","Cuestionario: Problema_extra_02","Cuestionario","Intento enviado",".","web","163.117.0.0"
"18/02/2019 09:41","Alum_15","-","Curso: ","Sistema","Usuario calificado",".","web","163.117.0.0"
"18/02/2019 09:41","Alum_15","-","Cuestionario: Problema_extra_02","Cuestionario","Resumen del intento de cuestionario visualizado",".","web","163.117.0.0"
"18/02/2019 09:40","Alum_15","-","Cuestionario: Problema_extra_02","Cuestionario","Intento de cuestionario visualizado",".","web","163.117.0.0"
"18/02/2019 09:40","Alum_15","-","Cuestionario: Problema_extra_02","Cuestionario","Ha comenzado el intento",".","web","163.117.0.0"
"18/02/2019 09:40","Alum_15","-","Cuestionario: Problema_extra_02","Cuestionario","Módulo de curso visto",".","web","163.117.0.0"
"18/02/2019 09:40","Alum_15","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 09:40","Alum_15","-","Cuestionario: Problema_extra_01","Cuestionario","Módulo de curso visto",".","web","163.117.0.0"
"18/02/2019 09:40","Alum_15","-","Cuestionario: Problema_extra_01","Cuestionario","Intento del cuestionario revisado",".","web","163.117.0.0"
"18/02/2019 09:40","Alum_15","-","Cuestionario: Problema_extra_01","Cuestionario","Intento enviado",".","web","163.117.0.0"
"18/02/2019 09:40","Alum_15","-","Curso: ","Sistema","Usuario calificado",".","web","163.117.0.0"
"18/02/2019 09:40","Alum_15","-","Cuestionario: Problema_extra_01","Cuestionario","Resumen del intento de cuestionario visualizado",".","web","163.117.0.0"
"18/02/2019 09:36","Alum_15","-","Cuestionario: Problema_extra_01","Cuestionario","Intento de cuestionario visualizado",".","web","163.117.0.0"
"18/02/2019 09:36","Alum_15","-","Cuestionario: Problema_extra_01","Cuestionario","Módulo de curso visto",".","web","163.117.0.0"
"18/02/2019 09:36","Alum_15","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 09:35","Alum_15","-","Cuestionario: Problema_extra_00","Cuestionario","Módulo de curso visto",".","web","163.117.0.0"
"18/02/2019 09:35","Alum_15","-","Cuestionario: Problema_extra_00","Cuestionario","Intento del cuestionario revisado",".","web","163.117.0.0"
"18/02/2019 09:35","Alum_15","-","Cuestionario: Problema_extra_00","Cuestionario","Intento enviado",".","web","163.117.0.0"
"18/02/2019 09:35","Alum_15","-","Curso: ","Sistema","Usuario calificado",".","web","163.117.0.0"
"18/02/2019 09:35","Alum_15","-","Cuestionario: Problema_extra_00","Cuestionario","Resumen del intento de cuestionario visualizado",".","web","163.117.0.0"
"18/02/2019 09:32","Alum_15","-","URL: ","URL","Módulo de curso visto",".","web","163.117.0.0"
"18/02/2019 09:31","Alum_15","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 09:23","Alum_15","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 09:23","Alum_15","-","Archivo: ","Recurso","Módulo de curso visto",".","web","163.117.0.0"
"18/02/2019 09:23","Alum_15","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 09:09","Alum_15","-","Cuestionario: Problema_extra_00","Cuestionario","Intento de cuestionario visualizado",".","web","163.117.0.0"
"18/02/2019 09:09","Alum_15","-","Cuestionario: Problema_extra_00","Cuestionario","Módulo de curso visto",".","web","163.117.0.0"
"18/02/2019 09:09","Alum_15","-","Curso: ","Sistema","Curso visto",".","web","163.117.0.0"
"18/02/2019 09:06","Alum_15","-","Cuestionario: Problema_extra_00","Cuestionario","Intento de cuestionario visualizado",".","web","163.117.0.0"
"18/02/2019 09:04","Alum_15","-","Cuestionario: Problema_extra_00","Cuestionario","Módulo de curso visto",".","web","163.117.0.0"
"17/02/2019 19:50","Alum_15","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"17/02/2019 19:49","Alum_15","-","Cuestionario: Problema_01","Cuestionario","Módulo de curso visto",".","web","0.0.0.0"
"17/02/2019 19:41","Alum_15","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"17/02/2019 19:40","Alum_15","-","Cuestionario: Problema_extra_00","Cuestionario","Intento de cuestionario visualizado",".","web","0.0.0.0"
"17/02/2019 19:40","Alum_15","-","Cuestionario: Problema_extra_00","Cuestionario","Ha comenzado el intento",".","web","0.0.0.0"
"17/02/2019 19:40","Alum_15","-","Cuestionario: Problema_extra_00","Cuestionario","Módulo de curso visto",".","web","0.0.0.0"
"17/02/2019 18:36","Alum_15","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"17/02/2019 18:36","Alum_15","-","Cuestionario: Problema_03","Cuestionario","Módulo de curso visto",".","web","0.0.0.0"
"17/02/2019 18:36","Alum_15","-","Cuestionario: Problema_03","Cuestionario","Intento del cuestionario revisado",".","web","0.0.0.0"
"17/02/2019 18:36","Alum_15","-","Cuestionario: Problema_03","Cuestionario","Intento enviado",".","web","0.0.0.0"
"17/02/2019 18:36","Alum_15","-","Curso: ","Sistema","Usuario calificado",".","web","0.0.0.0"
"17/02/2019 18:36","Alum_15","-","Cuestionario: Problema_03","Cuestionario","Resumen del intento de cuestionario visualizado",".","web","0.0.0.0"
"17/02/2019 18:27","Alum_15","-","Cuestionario: Problema_03","Cuestionario","Intento de cuestionario visualizado",".","web","0.0.0.0"
"17/02/2019 18:27","Alum_15","-","Cuestionario: Problema_03","Cuestionario","Ha comenzado el intento",".","web","0.0.0.0"
"17/02/2019 18:27","Alum_15","-","Cuestionario: Problema_03","Cuestionario","Módulo de curso visto",".","web","0.0.0.0"
"17/02/2019 18:08","Alum_15","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
"17/02/2019 18:08","Alum_15","-","Cuestionario: Problema_02","Cuestionario","Módulo de curso visto",".","web","0.0.0.0"
"17/02/2019 18:08","Alum_15","-","Cuestionario: Problema_02","Cuestionario","Intento del cuestionario revisado",".","web","0.0.0.0"
"17/02/2019 18:08","Alum_15","-","Cuestionario: Problema_02","Cuestionario","Intento enviado",".","web","0.0.0.0"
"17/02/2019 18:08","Alum_15","-","Curso: ","Sistema","Usuario calificado",".","web","0.0.0.0"
"17/02/2019 18:07","Alum_15","-","Cuestionario: Problema_02","Cuestionario","Resumen del intento de cuestionario visualizado",".","web","0.0.0.0"
"17/02/2019 17:57","Alum_15","-","Cuestionario: Problema_02","Cuestionario","Intento de cuestionario visualizado",".","web","0.0.0.0"
"17/02/2019 17:57","Alum_15","-","Cuestionario: Problema_02","Cuestionario","Ha comenzado el intento",".","web","0.0.0.0"
"17/02/2019 17:57","Alum_15","-","Cuestionario: Problema_02","Cuestionario","Módulo de curso visto",".","web","0.0.0.0"
"17/02/2019 17:57","Alum_15","-","Curso: ","Sistema","Curso visto",".","web","0.0.0.0"
